material_id,cif,formula,avg_volume
9738,"# generated using pymatgen
data_SiRhSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00834038
_cell_length_b   4.00834038
_cell_length_c   4.00834038
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiRhSO2
_chemical_formula_sum   'Si1 Rh1 S1 O2'
_cell_volume   64.40117372
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.03884246  -0.00000000  -0.00000000  1
  Si  Si1  1  0.58065991  0.50000000  0.50000000  1
  S  S2  1  0.34573098  -0.00000000  0.50000000  1
  O  O3  1  0.55396457  0.50000000  0.00000000  1
  O  O4  1  -0.00884832  0.50000000  0.50000000  1
",RhSiO2S,12.880234712687107
5361,"# generated using pymatgen
data_MnInNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.26049667
_cell_length_b   4.26049667
_cell_length_c   4.26049667
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnInNOF
_chemical_formula_sum   'Mn1 In1 N1 O1 F1'
_cell_volume   77.33581907
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00020151  0.00000000  0.00000000  1
  In  In1  1  0.49978966  0.50000000  0.50000000  1
  F  F2  1  0.49985708  0.00000000  0.50000000  1
  N  N3  1  0.50361119  0.50000000  0.00000000  1
  O  O4  1  -0.00038564  0.50000000  0.50000000  1
",MnInOFN,15.467163851636567
6806,"# generated using pymatgen
data_MgTaN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.90767346
_cell_length_b   3.90767346
_cell_length_c   3.90767346
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgTaN2O
_chemical_formula_sum   'Mg1 Ta1 N2 O1'
_cell_volume   59.66982952
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.18998553  -0.00000000  0.00000000  1
  Mg  Mg1  1  0.51086766  0.50000000  0.50000000  1
  N  N2  1  0.41017098  -0.00000000  0.50000000  1
  N  N3  1  0.41017098  0.50000000  0.00000000  1
  O  O4  1  -0.01029051  0.50000000  0.50000000  1
",TaMgON2,11.933965870178504
607,"# generated using pymatgen
data_BaYNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.45079415
_cell_length_b   4.45079415
_cell_length_c   4.45079415
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaYNO2
_chemical_formula_sum   'Ba1 Y1 N1 O2'
_cell_volume   88.16831160
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00140309  0.00000000  0.00000000  1
  Y  Y1  1  0.50453312  0.50000000  0.50000000  1
  N  N2  1  0.49951868  0.00000000  0.50000000  1
  O  O3  1  0.50022564  0.50000000  0.00000000  1
  O  O4  1  0.00443360  0.50000000  0.50000000  1
",BaYO2N,17.633662377225345
6641,"# generated using pymatgen
data_MgSnN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09686947
_cell_length_b   4.09686947
_cell_length_c   4.09686947
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSnN2O
_chemical_formula_sum   'Mg1 Sn1 N2 O1'
_cell_volume   68.76324770
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.19929765  -0.00000000  -0.00000000  1
  Mg  Mg1  1  0.54349570  0.50000000  0.50000000  1
  N  N2  1  0.40750716  0.00000000  0.50000000  1
  N  N3  1  0.40750716  0.50000000  0.00000000  1
  O  O4  1  0.02531652  0.50000000  0.50000000  1
",SnMgON2,13.752649576820499
1482,"# generated using pymatgen
data_CuSnNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.12974022
_cell_length_b   4.12974022
_cell_length_c   4.12974022
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuSnNO2
_chemical_formula_sum   'Cu1 Sn1 N1 O2'
_cell_volume   70.43170487
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00033209  0.00000000  0.00000000  1
  Sn  Sn1  1  0.50605987  0.50000000  0.50000000  1
  N  N2  1  0.49962301  0.00000000  0.50000000  1
  O  O3  1  0.49996641  0.50000000  0.00000000  1
  O  O4  1  0.00495949  0.50000000  0.50000000  1
",CuSnO2N,14.086340942336733
1117,"# generated using pymatgen
data_TaSbNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.10616597
_cell_length_b   4.10616597
_cell_length_c   4.10616597
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaSbNO2
_chemical_formula_sum   'Ta1 Sb1 N1 O2'
_cell_volume   69.23241786
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.00059773  0.00000000  0.00000000  1
  Ta  Ta1  1  0.50681030  0.50000000  0.50000000  1
  N  N2  1  0.49832828  0.00000000  0.50000000  1
  O  O3  1  0.50017321  0.50000000  0.00000000  1
  O  O4  1  0.00406970  0.50000000  0.50000000  1
",SbTaO2N,13.846483547502695
13614,"# generated using pymatgen
data_GaRuO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88457195
_cell_length_b   3.88457195
_cell_length_c   3.88457195
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaRuO3
_chemical_formula_sum   'Ga1 Ru1 O3'
_cell_volume   58.61779913
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ru  Ru0  1  0.00392369  -0.00000000  -0.00000000  1
  Ga  Ga1  1  0.50078353  0.50000000  0.50000000  1
  O  O2  1  0.50285272  -0.00000000  0.50000000  1
  O  O3  1  0.50285272  0.50000000  0.00000000  1
  O  O4  1  0.00125329  0.50000000  0.50000000  1
",RuGaO3,11.723559859109242
8563,"# generated using pymatgen
data_AgTeSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41427428
_cell_length_b   4.41427428
_cell_length_c   4.41427428
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgTeSO2
_chemical_formula_sum   'Ag1 Te1 S1 O2'
_cell_volume   86.01574284
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  0.00051080  0.00000000  0.00000000  1
  Ag  Ag1  1  0.50561102  0.50000000  0.50000000  1
  S  S2  1  0.49903996  0.00000000  0.50000000  1
  O  O3  1  0.50047176  0.50000000  0.00000000  1
  O  O4  1  0.00486178  0.50000000  0.50000000  1
",TeAgO2S,17.20314853155491
13974,"# generated using pymatgen
data_YPdO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38195646
_cell_length_b   4.38195646
_cell_length_c   4.38195646
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YPdO3
_chemical_formula_sum   'Y1 Pd1 O3'
_cell_volume   84.14032274
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.00012081  0.00000000  0.00000000  1
  Y  Y1  1  0.50532048  0.50000000  0.50000000  1
  O  O2  1  0.49977551  0.00000000  0.50000000  1
  O  O3  1  0.49977551  0.50000000  0.00000000  1
  O  O4  1  0.00493299  0.50000000  0.50000000  1
",PdYO3,16.828064567521658
14504,"# generated using pymatgen
data_CdTeO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.25205179
_cell_length_b   4.25205179
_cell_length_c   4.25205179
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdTeO3
_chemical_formula_sum   'Cd1 Te1 O3'
_cell_volume   76.87685981
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  0.17446690  0.00000000  0.00000000  1
  Cd  Cd1  1  0.54159608  0.50000000  0.50000000  1
  O  O2  1  0.37891410  -0.00000000  0.50000000  1
  O  O3  1  0.37891410  0.50000000  0.00000000  1
  O  O4  1  0.01929893  0.50000000  0.50000000  1
",TeCdO3,15.375372010950167
9729,"# generated using pymatgen
data_GaNiSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09035142
_cell_length_b   4.09035142
_cell_length_c   4.09035142
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaNiSO2
_chemical_formula_sum   'Ga1 Ni1 S1 O2'
_cell_volume   68.43556617
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.34061923  0.00000000  -0.00000000  1
  Ga  Ga1  1  0.52897502  0.50000000  0.50000000  1
  S  S2  1  0.10286529  0.00000000  0.50000000  1
  O  O3  1  0.47825168  0.50000000  0.00000000  1
  O  O4  1  0.00313440  0.50000000  0.50000000  1
",NiGaO2S,13.687113256409106
8031,"# generated using pymatgen
data_CdInN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.26050660
_cell_length_b   4.26050660
_cell_length_c   4.26050660
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdInN2O
_chemical_formula_sum   'Cd1 In1 N2 O1'
_cell_volume   77.33635993
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.00095922  -0.00000000  0.00000000  1
  Cd  Cd1  1  0.50032748  0.50000000  0.50000000  1
  N  N2  1  0.49945315  -0.00000000  0.50000000  1
  N  N3  1  0.49945315  0.50000000  0.00000000  1
  O  O4  1  0.00009165  0.50000000  0.50000000  1
",InCdON2,15.467272000502945
3651,"# generated using pymatgen
data_NaTiNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09183884
_cell_length_b   4.09183884
_cell_length_c   4.09183884
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaTiNOF
_chemical_formula_sum   'Na1 Ti1 N1 O1 F1'
_cell_volume   68.51025152
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00023816  0.00000000  0.00000000  1
  Na  Na1  1  0.50546378  0.50000000  0.50000000  1
  F  F2  1  0.49986248  0.00000000  0.50000000  1
  N  N3  1  0.49952073  0.50000000  0.00000000  1
  O  O4  1  0.00491693  0.50000000  0.50000000  1
",TiNaOFN,13.702050278676015
10506,"# generated using pymatgen
data_InPdSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41871325
_cell_length_b   4.41871325
_cell_length_c   4.41871325
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InPdSO2
_chemical_formula_sum   'In1 Pd1 S1 O2'
_cell_volume   86.27549481
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.37798537  0.00000000  -0.00000000  1
  In  In1  1  0.62235786  0.50000000  0.50000000  1
  S  S2  1  0.22944148  -0.00000000  0.50000000  1
  O  O3  1  0.51633684  0.50000000  0.00000000  1
  O  O4  1  0.09533971  0.50000000  0.50000000  1
",PdInO2S,17.255098912938088
3273,"# generated using pymatgen
data_VZnNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.94976840
_cell_length_b   3.94976840
_cell_length_c   3.94976840
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VZnNOF
_chemical_formula_sum   'V1 Zn1 N1 O1 F1'
_cell_volume   61.61903492
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.00000000  0.00000000  0.00000000  1
  V  V1  1  0.51000000  0.50000000  0.50000000  1
  F  F2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.00000000  0.50000000  0.50000000  1
",ZnVOFN,12.323807003720901
16565,"# generated using pymatgen
data_TaPtN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00342260
_cell_length_b   4.00342260
_cell_length_c   4.00342260
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaPtN3
_chemical_formula_sum   'Ta1 Pt1 N3'
_cell_volume   64.16442517
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.10984352  -0.00000000  0.00000000  1
  Pt  Pt1  1  0.24825432  0.50000000  0.50000000  1
  N  N2  1  0.35355640  -0.00000000  0.50000000  1
  N  N3  1  0.35355640  0.50000000  0.00000000  1
  N  N4  1  -0.23583822  0.50000000  0.50000000  1
",TaPtN3,12.832885082076425
9366,"# generated using pymatgen
data_CsMoSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55998982
_cell_length_b   4.55998982
_cell_length_c   4.55998982
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsMoSO2
_chemical_formula_sum   'Cs1 Mo1 S1 O2'
_cell_volume   94.81818106
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.00423685  -0.00000000  -0.00000000  1
  Mo  Mo1  1  0.55059753  0.50000000  0.50000000  1
  S  S2  1  0.48332433  0.00000000  0.50000000  1
  O  O3  1  0.51030372  0.50000000  0.00000000  1
  O  O4  1  -0.03856637  0.50000000  0.50000000  1
",CsMoO2S,18.96363619297474
7613,"# generated using pymatgen
data_RbHgN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57475654
_cell_length_b   4.57475654
_cell_length_c   4.57475654
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbHgN2O
_chemical_formula_sum   'Rb1 Hg1 N2 O1'
_cell_volume   95.74232274
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.00019169  0.00000000  0.00000000  1
  Rb  Rb1  1  0.50576862  0.50000000  0.50000000  1
  N  N2  1  0.49990993  0.00000000  0.50000000  1
  N  N3  1  0.49990993  0.50000000  0.00000000  1
  O  O4  1  0.00496480  0.50000000  0.50000000  1
",HgRbON2,19.148464575723374
11369,"# generated using pymatgen
data_TeMoO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16393053
_cell_length_b   4.16393053
_cell_length_c   4.16393053
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TeMoO2F
_chemical_formula_sum   'Te1 Mo1 O2 F1'
_cell_volume   72.19554946
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  0.00117531  0.00000000  0.00000000  1
  Mo  Mo1  1  0.50625827  0.50000000  0.50000000  1
  F  F2  1  0.50032300  0.00000000  0.50000000  1
  O  O3  1  0.50249259  0.50000000  0.00000000  1
  O  O4  1  0.00107228  0.50000000  0.50000000  1
",TeMoO2F,14.43910988099434
17303,"# generated using pymatgen
data_YRhN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33065513
_cell_length_b   4.33065513
_cell_length_c   4.33065513
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YRhN3
_chemical_formula_sum   'Y1 Rh1 N3'
_cell_volume   81.21959121
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.00000000  0.00000000  0.00000000  1
  Y  Y1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",RhYN3,16.24391829521987
9959,"# generated using pymatgen
data_KLaSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.72026645
_cell_length_b   4.72026645
_cell_length_c   4.72026645
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KLaSO2
_chemical_formula_sum   'K1 La1 S1 O2'
_cell_volume   105.17185727
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00073728  0.00000000  0.00000000  1
  K  K1  1  0.50521431  0.50000000  0.50000000  1
  S  S2  1  0.49923667  -0.00000000  0.50000000  1
  O  O3  1  0.50004761  0.50000000  0.00000000  1
  O  O4  1  0.00499722  0.50000000  0.50000000  1
",LaKO2S,21.034371448871326
16474,"# generated using pymatgen
data_TlCuN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32414600
_cell_length_b   4.32414600
_cell_length_c   4.32414600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlCuN3
_chemical_formula_sum   'Tl1 Cu1 N3'
_cell_volume   80.85391382
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  Tl  Tl1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",CuTlN3,16.170782755200452
4880,"# generated using pymatgen
data_NaHgNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53168920
_cell_length_b   4.53168920
_cell_length_c   4.53168920
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaHgNOF
_chemical_formula_sum   'Na1 Hg1 N1 O1 F1'
_cell_volume   93.06370759
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.00018806  0.00000000  0.00000000  1
  Na  Na1  1  0.50542389  0.50000000  0.50000000  1
  F  F2  1  0.49997368  0.00000000  0.50000000  1
  N  N3  1  0.49945111  0.50000000  0.00000000  1
  O  O4  1  0.00495773  0.50000000  0.50000000  1
",HgNaOFN,18.612741499064054
484,"# generated using pymatgen
data_BPdNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89320531
_cell_length_b   3.89320531
_cell_length_c   3.89320531
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BPdNO2
_chemical_formula_sum   'B1 Pd1 N1 O2'
_cell_volume   59.00949820
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B0  1  0.34926153  -0.00000000  -0.00000000  1
  Pd  Pd1  1  0.52567830  0.50000000  0.50000000  1
  N  N2  1  0.38668038  -0.00000000  0.50000000  1
  O  O3  1  0.42572612  0.50000000  0.00000000  1
  O  O4  1  0.00701945  0.50000000  0.50000000  1
",BPdO2N,11.801899629001344
5939,"# generated using pymatgen
data_TePbN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11029034
_cell_length_b   4.11029034
_cell_length_c   4.11029034
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TePbN2O
_chemical_formula_sum   'Te1 Pb1 N2 O1'
_cell_volume   69.44124519
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.00208350  0.00000000  0.00000000  1
  Te  Te1  1  0.50332363  0.50000000  0.50000000  1
  N  N2  1  0.50033817  -0.00000000  0.50000000  1
  N  N3  1  0.50033817  0.50000000  0.00000000  1
  O  O4  1  0.00281571  0.50000000  0.50000000  1
",PbTeON2,13.888249079270471
